yearID,monthID,pollutantID,processID,sourceTypeID,fuelTypeID,roadTypeID,SCC,emissionQuant,pollutant_name,process_name,sourcetype_name,roadtype_name,fueltype_name
2022,1,100,1,61,1,5,2201610501,183.935,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,1,100,1,53,1,5,2201530501,20462.1,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Gasoline
2022,1,100,1,52,1,5,2201520501,405955,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,1,100,15,62,3,4,2203620415,1.31445,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,61,3,4,2203610415,8.40786,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,53,3,4,2203530415,1.37067,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,52,3,4,2203520415,20.5372,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,62,2,4,2202620415,1363450,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,100,15,61,2,4,2202610415,128656,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,100,15,53,2,4,2202530415,11735.3,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,100,15,52,2,4,2202520415,176078,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,100,15,61,1,4,2201610415,0.990253,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Gasoline
2022,1,100,15,53,1,4,2201530415,74.2439,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Gasoline
2022,1,100,15,52,1,4,2201520415,1660.64,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Gasoline
2022,1,100,1,62,3,4,2203620401,164.306,Primary Exhaust PM10  - Total,Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,61,3,4,2203610401,1050.98,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,53,3,4,2203530401,171.334,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,52,3,4,2203520401,2567.15,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,62,2,4,2202620401,7245140,Primary Exhaust PM10  - Total,Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,100,1,61,2,4,2202610401,688107,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,100,1,53,2,4,2202530401,75947.8,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,100,1,52,2,4,2202520401,1251380,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,100,1,61,1,4,2201610401,123.782,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Gasoline
2022,1,100,1,53,1,4,2201530401,9280.49,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Gasoline
2022,1,100,1,52,1,4,2201520401,207580,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Gasoline
2022,1,100,15,62,3,3,2203620315,3.0872E-15,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,61,3,3,2203610315,2.50862E-14,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,53,3,3,2203530315,4.37237E-15,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,52,3,3,2203520315,6.9688E-14,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,62,2,3,2202620315,2.95913E-09,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,100,15,61,2,3,2202610315,3.37907E-10,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,100,15,53,2,3,2202530315,3.79342E-11,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,100,15,52,2,3,2202520315,5.29959E-10,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,100,15,61,1,3,2201610315,2.25669E-15,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,100,15,53,1,3,2201530315,2.01263E-13,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,100,15,52,1,3,2201520315,4.3366E-12,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,100,1,62,3,3,2203620301,3.859E-13,Primary Exhaust PM10  - Total,Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,61,3,3,2203610301,3.13577E-12,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,53,3,3,2203530301,5.46546E-13,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,52,3,3,2203520301,8.711E-12,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,62,2,3,2202620301,1.55965E-08,Primary Exhaust PM10  - Total,Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,100,1,61,2,3,2202610301,1.80302E-09,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,100,1,53,2,3,2202530301,2.3186E-10,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,100,1,52,2,3,2202520301,3.53481E-09,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,100,1,61,1,3,2201610301,2.82086E-13,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,100,1,53,1,3,2201530301,2.51579E-11,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,100,1,52,1,3,2201520301,5.42075E-10,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,100,15,62,3,2,2203620215,1.87621E-15,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,61,3,2,2203610215,1.41579E-14,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,53,3,2,2203530215,2.99816E-15,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,52,3,2,2203520215,3.99787E-14,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,15,62,2,2,2202620215,2.08189E-09,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,1,100,15,61,2,2,2202610215,2.39155E-10,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,1,100,15,53,2,2,2202530215,2.61523E-11,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,1,100,15,52,2,2,2202520215,3.73583E-10,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,1,100,15,61,1,2,2201610215,1.94085E-15,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Gasoline
2022,1,100,15,53,1,2,2201530215,1.87379E-13,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Gasoline
2022,1,100,15,52,1,2,2201520215,3.93554E-12,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Gasoline
2022,1,100,1,62,3,2,2203620201,2.34527E-13,Primary Exhaust PM10  - Total,Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,61,3,2,2203610201,1.76974E-12,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,53,3,2,2203530201,3.7477E-13,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,52,3,2,2203520201,4.99734E-12,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,100,1,62,2,2,2202620201,1.10882E-08,Primary Exhaust PM10  - Total,Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,1,100,1,61,2,2,2202610201,1.27749E-09,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,1,100,1,53,2,2,2202530201,1.74098E-10,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Diesel Fuel
2022,1,100,1,52,2,2,2202520201,2.73404E-09,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Diesel Fuel
2022,1,100,1,61,1,2,2201610201,2.42606E-13,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Gasoline
2022,1,100,1,53,1,2,2201530201,2.34224E-11,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Gasoline
2022,1,100,1,52,1,2,2201520201,4.91943E-10,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Gasoline
2022,1,100,91,62,2,1,2202620191,34928.1,Primary Exhaust PM10  - Total,Auxiliary Power Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,90,62,3,1,2203620190,7.75322,Primary Exhaust PM10  - Total,Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,90,62,2,1,2202620190,226803,Primary Exhaust PM10  - Total,Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,17,62,3,1,2203620117,0.0620258,Primary Exhaust PM10  - Total,Crankcase Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,17,62,2,1,2202620117,56281.3,Primary Exhaust PM10  - Total,Crankcase Extended Idle Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,16,62,3,1,2203620116,0.00683152,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,16,61,3,1,2203610116,0.0964616,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,16,53,3,1,2203530116,0.00780744,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,16,52,3,1,2203520116,1.1514,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,16,62,2,1,2202620116,453.12,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,16,61,2,1,2202610116,109.674,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,1,100,16,53,2,1,2202530116,9.46867,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,16,52,2,1,2202520116,1113.8,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,1,100,16,61,1,1,2201610116,1.51293,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,1,100,16,53,1,1,2201530116,32.2813,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,1,100,16,52,1,1,2201520116,7556.59,Primary Exhaust PM10  - Total,Crankcase Start Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,1,100,15,62,3,1,2203620115,0.0350752,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,15,61,3,1,2203610115,1.48668,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,15,53,3,1,2203530115,0.336069,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,15,52,3,1,2203520115,5.14748,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,15,62,2,1,2202620115,120780,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,15,61,2,1,2202610115,72581.7,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,1,100,15,53,2,1,2202530115,14807.4,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,15,52,2,1,2202520115,217768,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,1,100,15,61,1,1,2201610115,0.0590326,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,1,100,15,53,1,1,2201530115,11.6212,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,1,100,15,52,1,1,2201520115,213.476,Primary Exhaust PM10  - Total,Crankcase Running Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,1,100,2,62,3,1,2203620102,0.85394,Primary Exhaust PM10  - Total,Start Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,2,61,3,1,2203610102,12.0577,Primary Exhaust PM10  - Total,Start Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,2,53,3,1,2203530102,0.97593,Primary Exhaust PM10  - Total,Start Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,2,52,3,1,2203520102,143.925,Primary Exhaust PM10  - Total,Start Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,2,62,2,1,2202620102,4181.44,Primary Exhaust PM10  - Total,Start Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,2,61,2,1,2202610102,2278.72,Primary Exhaust PM10  - Total,Start Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,1,100,2,53,2,1,2202530102,165.965,Primary Exhaust PM10  - Total,Start Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,2,52,2,1,2202520102,19179.7,Primary Exhaust PM10  - Total,Start Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,1,100,2,61,1,1,2201610102,189.116,Primary Exhaust PM10  - Total,Start Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,1,100,2,53,1,1,2201530102,4035.17,Primary Exhaust PM10  - Total,Start Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,1,100,2,52,1,1,2201520102,944574,Primary Exhaust PM10  - Total,Start Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,1,100,1,62,3,1,2203620101,4.3844,Primary Exhaust PM10  - Total,Running Exhaust,Combination Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,1,61,3,1,2203610101,185.835,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,1,53,3,1,2203530101,42.0086,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,1,52,3,1,2203520101,643.435,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Off-Network,Compressed Natural Gas (CNG)
2022,1,100,1,62,2,1,2202620101,255047,Primary Exhaust PM10  - Total,Running Exhaust,Combination Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,1,61,2,1,2202610101,164714,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Off-Network,Diesel Fuel
2022,1,100,1,53,2,1,2202530101,41951.2,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Off-Network,Diesel Fuel
2022,1,100,1,52,2,1,2202520101,689637,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Off-Network,Diesel Fuel
2022,1,100,1,61,1,1,2201610101,7.37908,Primary Exhaust PM10  - Total,Running Exhaust,Combination Short-haul Truck,Off-Network,Gasoline
2022,1,100,1,53,1,1,2201530101,1452.65,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Long-haul Truck,Off-Network,Gasoline
2022,1,100,1,52,1,1,2201520101,26684.4,Primary Exhaust PM10  - Total,Running Exhaust,Single Unit Short-haul Truck,Off-Network,Gasoline
2022,1,98,1,62,9,5,2209620501,0,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Electricity
2022,1,98,1,61,9,5,2209610501,0,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Electricity
2022,1,98,1,53,9,5,2209530501,0,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Electricity
2022,1,98,1,52,9,5,2209520501,0,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Electricity
2022,1,98,1,62,3,5,2203620501,47297700,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,61,3,5,2203610501,496544000,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,53,3,5,2203530501,92191800,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,52,3,5,2203520501,1898220000,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,62,2,5,2202620501,1.0812E+11,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,1,98,1,61,2,5,2202610501,38275000000,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,1,98,1,53,2,5,2202530501,4004700000,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,1,98,1,52,2,5,2202520501,52183200000,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Diesel Fuel
2022,1,98,1,61,1,5,2201610501,32309800,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,1,98,1,53,1,5,2201530501,1810880000,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Urban Unrestricted Access,Gasoline
2022,1,98,1,52,1,5,2201520501,32671600000,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Urban Unrestricted Access,Gasoline
2022,1,98,1,62,9,4,2209620401,0,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Electricity
2022,1,98,1,61,9,4,2209610401,0,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Electricity
2022,1,98,1,53,9,4,2209530401,0,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Electricity
2022,1,98,1,52,9,4,2209520401,0,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Electricity
2022,1,98,1,62,3,4,2203620401,52558500,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,61,3,4,2203610401,311153000,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,53,3,4,2203530401,28020100,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,52,3,4,2203520401,632045000,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,62,2,4,2202620401,1.43201E+11,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,98,1,61,2,4,2202610401,31310700000,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,98,1,53,2,4,2202530401,1910890000,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,98,1,52,2,4,2202520401,27651900000,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Diesel Fuel
2022,1,98,1,61,1,4,2201610401,24764300,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Urban Restricted Access,Gasoline
2022,1,98,1,53,1,4,2201530401,810390000,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Urban Restricted Access,Gasoline
2022,1,98,1,52,1,4,2201520401,16433000000,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Urban Restricted Access,Gasoline
2022,1,98,1,62,9,3,2209620301,0,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Electricity
2022,1,98,1,61,9,3,2209610301,0,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Electricity
2022,1,98,1,53,9,3,2209530301,0,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Electricity
2022,1,98,1,52,9,3,2209520301,0,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Electricity
2022,1,98,1,62,3,3,2203620301,9.59351E-08,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,61,3,3,2203610301,7.19092E-07,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,53,3,3,2203530301,8.79028E-08,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,52,3,3,2203520301,1.87838E-06,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,62,2,3,2202620301,0.000242474,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,98,1,61,2,3,2202610301,6.48524E-05,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,98,1,53,2,3,2202530301,4.96237E-06,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,98,1,52,2,3,2202520301,6.78585E-05,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Diesel Fuel
2022,1,98,1,61,1,3,2201610301,5.29633E-08,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,98,1,53,1,3,2201530301,2.12236E-06,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,98,1,52,1,3,2201520301,4.04257E-05,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Rural Unrestricted Access,Gasoline
2022,1,98,1,62,9,2,2209620201,0,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Electricity
2022,1,98,1,61,9,2,2209610201,0,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Electricity
2022,1,98,1,53,9,2,2209530201,0,CO2 Equivalent,Running Exhaust,Single Unit Long-haul Truck,Rural Restricted Access,Electricity
2022,1,98,1,52,9,2,2209520201,0,CO2 Equivalent,Running Exhaust,Single Unit Short-haul Truck,Rural Restricted Access,Electricity
2022,1,98,1,62,3,2,2203620201,8.21213E-08,CO2 Equivalent,Running Exhaust,Combination Long-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
2022,1,98,1,61,3,2,2203610201,5.88517E-07,CO2 Equivalent,Running Exhaust,Combination Short-haul Truck,Rural Restricted Access,Compressed Natural Gas (CNG)
